timestamp,station_id,traffic_gb,power_kw,hour,weekday
2024-01-20 08:00:00,Station_0,133.98,6.336,8,5
2024-01-20 09:00:00,Station_0,112.73,6.195,9,5
2024-01-20 10:00:00,Station_0,107.45,5.246,10,5
2024-01-20 11:00:00,Station_0,140.86,6.421,11,5
2024-01-20 12:00:00,Station_0,120.68,6.159,12,5
2024-01-20 13:00:00,Station_0,137.92,6.335,13,5
2024-01-20 14:00:00,Station_0,109.96,5.924,14,5
2024-01-20 15:00:00,Station_0,130.82,6.251,15,5
2024-01-20 16:00:00,Station_0,138.2,6.241,16,5
2024-01-20 17:00:00,Station_0,75.32,4.745,17,5
2024-01-20 18:00:00,Station_0,84.32,5.157,18,5
2024-01-20 19:00:00,Station_0,68.18,4.775,19,5
2024-01-20 20:00:00,Station_0,40.73,4.307,20,5
2024-01-20 21:00:00,Station_0,47.71,4.416,21,5
2024-01-20 22:00:00,Station_0,45.97,4.241,22,5
2024-01-20 23:00:00,Station_0,44.28,4.197,23,5
2024-01-21 00:00:00,Station_0,19.84,3.762,0,6
2024-01-21 01:00:00,Station_0,13.67,3.484,1,6
2024-01-21 02:00:00,Station_0,10.9,3.561,2,6
2024-01-21 03:00:00,Station_0,4.54,3.474,3,6
2024-01-21 04:00:00,Station_0,17.25,3.145,4,6
2024-01-21 05:00:00,Station_0,23.46,3.45,5,6
2024-01-21 06:00:00,Station_0,97.61,5.31,6,6
2024-01-21 07:00:00,Station_0,91.51,4.91,7,6
2024-01-21 08:00:00,Station_0,103.72,5.108,8,6
2024-01-21 09:00:00,Station_0,97.3,5.585,9,6
2024-01-21 10:00:00,Station_0,140.95,6.609,10,6
2024-01-21 11:00:00,Station_0,119.76,5.984,11,6
2024-01-21 12:00:00,Station_0,135.95,6.167,12,6
2024-01-21 13:00:00,Station_0,156.81,7.096,13,6
2024-01-21 14:00:00,Station_0,125.85,6.152,14,6
2024-01-21 15:00:00,Station_0,124.19,5.696,15,6
2024-01-21 16:00:00,Station_0,106.79,5.533,16,6
2024-01-21 17:00:00,Station_0,83.18,5.023,17,6
2024-01-21 18:00:00,Station_0,111.97,5.927,18,6
2024-01-21 19:00:00,Station_0,63.23,4.695,19,6
2024-01-21 20:00:00,Station_0,80.49,5.197,20,6
2024-01-21 21:00:00,Station_0,49.83,4.116,21,6
2024-01-21 22:00:00,Station_0,51.31,4.361,22,6
2024-01-21 23:00:00,Station_0,49.17,4.356,23,6
2024-01-22 00:00:00,Station_0,27.74,3.587,0,0
2024-01-22 01:00:00,Station_0,32.37,3.849,1,0
2024-01-22 02:00:00,Station_0,45.54,4.001,2,0
2024-01-22 03:00:00,Station_0,43.31,4.122,3,0
2024-01-22 04:00:00,Station_0,11.23,3.184,4,0
2024-01-22 05:00:00,Station_0,20.54,3.598,5,0
2024-01-22 06:00:00,Station_0,107.84,5.581,6,0
2024-01-22 07:00:00,Station_0,115.16,6.308,7,0
2024-01-22 08:00:00,Station_0,155.91,6.985,8,0
2024-01-22 09:00:00,Station_0,143.0,6.599,9,0
2024-01-22 10:00:00,Station_0,161.16,6.825,10,0
2024-01-22 11:00:00,Station_0,154.09,6.519,11,0
2024-01-22 12:00:00,Station_0,165.99,7.279,12,0
2024-01-22 13:00:00,Station_0,150.71,7.082,13,0
2024-01-22 14:00:00,Station_0,133.58,6.047,14,0
2024-01-22 15:00:00,Station_0,145.79,6.854,15,0
2024-01-22 16:00:00,Station_0,155.26,6.79,16,0
2024-01-22 17:00:00,Station_0,131.71,6.285,17,0
2024-01-22 18:00:00,Station_0,97.41,5.612,18,0
2024-01-22 19:00:00,Station_0,94.26,5.041,19,0
2024-01-22 20:00:00,Station_0,92.15,5.58,20,0
2024-01-22 21:00:00,Station_0,48.19,4.284,21,0
2024-01-22 22:00:00,Station_0,55.45,4.438,22,0
2024-01-22 23:00:00,Station_0,33.79,3.71,23,0
2024-01-23 00:00:00,Station_0,11.62,3.525,0,1
2024-01-23 01:00:00,Station_0,20.77,3.445,1,1
2024-01-23 02:00:00,Station_0,25.99,3.08,2,1
2024-01-23 03:00:00,Station_0,34.5,3.515,3,1
2024-01-23 04:00:00,Station_0,15.56,3.165,4,1
2024-01-23 05:00:00,Station_0,5.92,3.38,5,1
2024-01-23 06:00:00,Station_0,92.98,5.394,6,1
2024-01-23 07:00:00,Station_0,114.83,5.966,7,1
2024-01-23 08:00:00,Station_0,131.15,6.022,8,1
2024-01-23 09:00:00,Station_0,157.37,6.836,9,1
2024-01-23 10:00:00,Station_0,128.61,6.13,10,1
2024-01-23 11:00:00,Station_0,180.47,7.682,11,1
2024-01-23 12:00:00,Station_0,154.77,6.799,12,1
2024-01-23 13:00:00,Station_0,153.13,7.244,13,1
2024-01-23 14:00:00,Station_0,157.69,7.028,14,1
2024-01-23 15:00:00,Station_0,157.88,6.995,15,1
2024-01-23 16:00:00,Station_0,126.11,6.114,16,1
2024-01-23 17:00:00,Station_0,114.46,5.854,17,1
2024-01-23 18:00:00,Station_0,110.91,5.783,18,1
2024-01-23 19:00:00,Station_0,95.46,5.37,19,1
2024-01-23 20:00:00,Station_0,71.18,4.38,20,1
2024-01-23 21:00:00,Station_0,71.32,4.852,21,1
2024-01-23 22:00:00,Station_0,63.01,3.996,22,1
2024-01-23 23:00:00,Station_0,73.37,4.806,23,1
2024-01-24 00:00:00,Station_0,28.62,3.508,0,2
2024-01-24 01:00:00,Station_0,21.8,3.334,1,2
2024-01-24 02:00:00,Station_0,5.06,3.509,2,2
2024-01-24 03:00:00,Station_0,14.41,3.404,3,2
2024-01-24 04:00:00,Station_0,34.05,3.95,4,2
2024-01-24 05:00:00,Station_0,27.6,3.763,5,2
2024-01-24 06:00:00,Station_0,136.05,6.39,6,2
2024-01-24 07:00:00,Station_0,118.55,6.174,7,2
2024-01-24 08:00:00,Station_0,146.58,6.902,8,2
2024-01-24 09:00:00,Station_0,152.01,6.572,9,2
2024-01-24 10:00:00,Station_0,176.46,7.182,10,2
2024-01-24 11:00:00,Station_0,162.5,6.912,11,2
2024-01-24 12:00:00,Station_0,159.04,7.042,12,2
2024-01-24 13:00:00,Station_0,162.78,7.154,13,2
2024-01-24 14:00:00,Station_0,176.17,7.495,14,2
2024-01-24 15:00:00,Station_0,138.76,6.662,15,2
2024-01-24 16:00:00,Station_0,147.84,6.451,16,2
2024-01-24 17:00:00,Station_0,124.49,6.252,17,2
2024-01-24 18:00:00,Station_0,95.54,5.664,18,2
2024-01-24 19:00:00,Station_0,82.22,5.081,19,2
2024-01-24 20:00:00,Station_0,67.4,4.688,20,2
2024-01-24 21:00:00,Station_0,41.13,3.74,21,2
2024-01-24 22:00:00,Station_0,71.96,4.63,22,2
2024-01-24 23:00:00,Station_0,27.17,3.249,23,2
2024-01-25 00:00:00,Station_0,2.42,2.796,0,3
2024-01-25 01:00:00,Station_0,37.24,4.133,1,3
2024-01-25 02:00:00,Station_0,4.09,3.553,2,3
2024-01-25 03:00:00,Station_0,32.0,3.735,3,3
2024-01-25 04:00:00,Station_0,0.0,3.458,4,3
2024-01-25 05:00:00,Station_0,4.5,2.783,5,3
2024-01-25 06:00:00,Station_0,115.34,6.371,6,3
2024-01-25 07:00:00,Station_0,136.29,6.52,7,3
2024-01-25 08:00:00,Station_0,138.92,6.644,8,3
2024-01-25 09:00:00,Station_0,153.81,6.901,9,3
2024-01-25 10:00:00,Station_0,153.52,6.826,10,3
2024-01-25 11:00:00,Station_0,146.65,6.61,11,3
2024-01-25 12:00:00,Station_0,134.61,6.345,12,3
2024-01-25 13:00:00,Station_0,143.13,6.357,13,3
2024-01-25 14:00:00,Station_0,154.66,7.145,14,3
2024-01-25 15:00:00,Station_0,156.2,6.591,15,3
2024-01-25 16:00:00,Station_0,115.16,6.067,16,3
2024-01-25 17:00:00,Station_0,100.79,5.475,17,3
2024-01-25 18:00:00,Station_0,108.25,5.513,18,3
2024-01-25 19:00:00,Station_0,86.05,4.884,19,3
2024-01-25 20:00:00,Station_0,60.98,4.588,20,3
2024-01-25 21:00:00,Station_0,33.68,3.93,21,3
2024-01-25 22:00:00,Station_0,47.74,4.304,22,3
2024-01-25 23:00:00,Station_0,45.4,4.408,23,3
2024-01-26 00:00:00,Station_0,13.88,3.261,0,4
2024-01-26 01:00:00,Station_0,14.45,3.47,1,4
2024-01-26 02:00:00,Station_0,15.14,3.387,2,4
2024-01-26 03:00:00,Station_0,6.74,3.036,3,4
2024-01-26 04:00:00,Station_0,0.0,3.35,4,4
2024-01-26 05:00:00,Station_0,6.68,3.029,5,4
2024-01-26 06:00:00,Station_0,89.22,5.41,6,4
2024-01-26 07:00:00,Station_0,111.1,6.027,7,4
2024-01-26 08:00:00,Station_0,119.9,6.053,8,4
2024-01-26 09:00:00,Station_0,129.9,6.676,9,4
2024-01-26 10:00:00,Station_0,134.15,6.416,10,4
2024-01-26 11:00:00,Station_0,167.46,7.269,11,4
2024-01-26 12:00:00,Station_0,157.22,6.905,12,4
2024-01-26 13:00:00,Station_0,158.61,6.936,13,4
2024-01-26 14:00:00,Station_0,166.42,7.603,14,4
2024-01-26 15:00:00,Station_0,134.06,6.078,15,4
2024-01-26 16:00:00,Station_0,128.68,6.733,16,4
2024-01-26 17:00:00,Station_0,103.47,5.915,17,4
2024-01-26 18:00:00,Station_0,125.17,6.018,18,4
2024-01-26 19:00:00,Station_0,93.01,5.651,19,4
2024-01-26 20:00:00,Station_0,64.31,4.567,20,4
2024-01-26 21:00:00,Station_0,48.85,4.018,21,4
2024-01-26 22:00:00,Station_0,38.3,3.713,22,4
2024-01-26 23:00:00,Station_0,42.56,3.91,23,4
2024-01-27 00:00:00,Station_0,13.71,3.031,0,5
2024-01-27 01:00:00,Station_0,15.68,3.559,1,5
2024-01-27 02:00:00,Station_0,0.0,3.075,2,5
2024-01-27 03:00:00,Station_0,33.1,3.585,3,5
2024-01-27 04:00:00,Station_0,42.94,4.157,4,5
2024-01-27 05:00:00,Station_0,10.96,3.263,5,5
2024-01-27 06:00:00,Station_0,93.37,5.35,6,5
2024-01-27 07:00:00,Station_0,106.28,5.473,7,5
2024-01-27 08:00:00,Station_0,113.04,5.543,8,5
2024-01-27 09:00:00,Station_0,119.39,5.804,9,5
2024-01-27 10:00:00,Station_0,118.13,6.201,10,5
2024-01-27 11:00:00,Station_0,150.63,6.888,11,5
2024-01-27 12:00:00,Station_0,119.62,5.927,12,5
2024-01-27 13:00:00,Station_0,152.46,6.84,13,5
2024-01-27 14:00:00,Station_0,163.96,7.178,14,5
2024-01-27 15:00:00,Station_0,123.94,6.037,15,5
2024-01-27 16:00:00,Station_0,112.5,5.782,16,5
2024-01-27 17:00:00,Station_0,108.82,5.912,17,5
2024-01-27 18:00:00,Station_0,73.21,4.564,18,5
2024-01-27 19:00:00,Station_0,44.26,4.208,19,5
2024-01-27 20:00:00,Station_0,42.95,3.643,20,5
2024-01-27 21:00:00,Station_0,54.77,4.868,21,5
2024-01-27 22:00:00,Station_0,40.74,4.186,22,5
2024-01-27 23:00:00,Station_0,36.97,3.904,23,5
2024-01-28 00:00:00,Station_0,23.99,3.542,0,6
2024-01-28 01:00:00,Station_0,14.73,3.433,1,6
2024-01-28 02:00:00,Station_0,2.23,3.254,2,6
2024-01-28 03:00:00,Station_0,12.06,3.15,3,6
2024-01-28 04:00:00,Station_0,25.9,3.468,4,6
2024-01-28 05:00:00,Station_0,21.96,3.547,5,6
2024-01-28 06:00:00,Station_0,101.29,5.627,6,6
2024-01-28 07:00:00,Station_0,97.82,5.609,7,6
2024-01-28 08:00:00,Station_0,131.35,6.395,8,6
2024-01-28 09:00:00,Station_0,121.22,5.768,9,6
2024-01-28 10:00:00,Station_0,113.19,5.769,10,6
2024-01-28 11:00:00,Station_0,125.12,6.091,11,6
2024-01-28 12:00:00,Station_0,136.85,6.527,12,6
2024-01-28 13:00:00,Station_0,133.2,6.427,13,6
2024-01-28 14:00:00,Station_0,130.13,5.858,14,6
2024-01-28 15:00:00,Station_0,106.97,5.645,15,6
2024-01-28 16:00:00,Station_0,92.35,5.429,16,6
2024-01-28 17:00:00,Station_0,121.16,6.273,17,6
2024-01-28 18:00:00,Station_0,81.8,5.343,18,6
2024-01-28 19:00:00,Station_0,74.03,4.783,19,6
2024-01-28 20:00:00,Station_0,50.3,4.197,20,6
2024-01-28 21:00:00,Station_0,43.11,4.112,21,6
2024-01-28 22:00:00,Station_0,43.24,4.082,22,6
2024-01-28 23:00:00,Station_0,42.29,4.295,23,6
2024-01-29 00:00:00,Station_0,26.24,3.359,0,0
2024-01-29 01:00:00,Station_0,0.0,3.187,1,0
2024-01-29 02:00:00,Station_0,0.0,2.955,2,0
2024-01-29 03:00:00,Station_0,0.0,2.64,3,0
2024-01-29 04:00:00,Station_0,29.12,3.88,4,0
2024-01-29 05:00:00,Station_0,16.69,2.899,5,0
2024-01-29 06:00:00,Station_0,91.81,5.374,6,0
2024-01-29 07:00:00,Station_0,93.35,5.37,7,0
2024-01-29 08:00:00,Station_0,129.77,6.36,8,0
2024-01-29 09:00:00,Station_0,144.22,6.411,9,0
2024-01-29 10:00:00,Station_0,169.91,7.216,10,0
2024-01-29 11:00:00,Station_0,157.55,6.752,11,0
2024-01-29 12:00:00,Station_0,153.35,6.657,12,0
2024-01-29 13:00:00,Station_0,155.36,7.226,13,0
2024-01-29 14:00:00,Station_0,131.38,5.962,14,0
2024-01-29 15:00:00,Station_0,164.49,7.07,15,0
2024-01-29 16:00:00,Station_0,119.96,6.207,16,0
2024-01-29 17:00:00,Station_0,106.44,6.026,17,0
2024-01-29 18:00:00,Station_0,110.17,5.657,18,0
2024-01-29 19:00:00,Station_0,116.83,5.8,19,0
2024-01-29 20:00:00,Station_0,81.13,5.088,20,0
2024-01-29 21:00:00,Station_0,77.1,5.24,21,0
2024-01-29 22:00:00,Station_0,48.52,4.062,22,0
2024-01-29 23:00:00,Station_0,48.94,4.088,23,0
2024-01-30 00:00:00,Station_0,42.2,4.082,0,1
2024-01-30 01:00:00,Station_0,7.13,3.215,1,1
2024-01-30 02:00:00,Station_0,0.0,2.806,2,1
2024-01-30 03:00:00,Station_0,35.28,3.751,3,1
2024-01-30 04:00:00,Station_0,5.3,3.24,4,1
2024-01-30 05:00:00,Station_0,43.13,4.222,5,1
2024-01-30 06:00:00,Station_0,114.94,5.722,6,1
2024-01-30 07:00:00,Station_0,94.2,5.655,7,1
2024-01-30 08:00:00,Station_0,125.16,6.079,8,1
2024-01-30 09:00:00,Station_0,162.35,7.17,9,1
2024-01-30 10:00:00,Station_0,158.8,7.403,10,1
2024-01-30 11:00:00,Station_0,148.3,6.893,11,1
2024-01-30 12:00:00,Station_0,160.86,7.075,12,1
2024-01-30 13:00:00,Station_0,180.88,7.624,13,1
2024-01-30 14:00:00,Station_0,160.04,7.215,14,1
2024-01-30 15:00:00,Station_0,136.95,6.256,15,1
2024-01-30 16:00:00,Station_0,114.33,5.465,16,1
2024-01-30 17:00:00,Station_0,146.37,6.439,17,1
2024-01-30 18:00:00,Station_0,96.68,5.362,18,1
2024-01-30 19:00:00,Station_0,89.08,5.39,19,1
2024-01-30 20:00:00,Station_0,82.91,4.956,20,1
2024-01-30 21:00:00,Station_0,55.07,4.433,21,1
2024-01-30 22:00:00,Station_0,44.31,4.429,22,1
2024-01-30 23:00:00,Station_0,49.41,4.382,23,1
2024-01-01 00:00:00,Station_1,21.94,3.883,0,0
2024-01-01 01:00:00,Station_1,15.33,3.224,1,0
2024-01-01 02:00:00,Station_1,20.41,3.48,2,0
2024-01-01 03:00:00,Station_1,9.34,3.451,3,0
2024-01-01 04:00:00,Station_1,39.57,4.094,4,0
2024-01-01 05:00:00,Station_1,29.97,4.19,5,0
2024-01-01 06:00:00,Station_1,103.61,6.211,6,0
2024-01-01 07:00:00,Station_1,124.01,5.848,7,0
2024-01-01 08:00:00,Station_1,141.3,6.709,8,0
2024-01-01 09:00:00,Station_1,161.77,7.279,9,0
2024-01-01 10:00:00,Station_1,149.88,6.602,10,0
2024-01-01 11:00:00,Station_1,154.82,6.8,11,0
2024-01-01 12:00:00,Station_1,151.29,7.0,12,0
2024-01-01 13:00:00,Station_1,183.0,7.754,13,0
2024-01-01 14:00:00,Station_1,134.02,6.54,14,0
2024-01-01 15:00:00,Station_1,160.38,6.987,15,0
2024-01-01 16:00:00,Station_1,127.99,6.303,16,0
2024-01-01 17:00:00,Station_1,103.76,5.824,17,0
2024-01-01 18:00:00,Station_1,98.19,5.639,18,0
2024-01-01 19:00:00,Station_1,71.16,4.791,19,0
2024-01-01 20:00:00,Station_1,80.84,5.046,20,0
2024-01-01 21:00:00,Station_1,83.48,5.107,21,0
2024-01-01 22:00:00,Station_1,51.41,4.572,22,0
2024-01-01 23:00:00,Station_1,20.77,3.267,23,0
2024-01-02 00:00:00,Station_1,0.0,3.353,0,1
2024-01-02 01:00:00,Station_1,4.34,3.72,1,1
2024-01-02 02:00:00,Station_1,5.95,3.286,2,1
2024-01-02 03:00:00,Station_1,40.4,4.511,3,1
2024-01-02 04:00:00,Station_1,51.92,4.64,4,1
2024-01-02 05:00:00,Station_1,40.7,4.236,5,1
2024-01-02 06:00:00,Station_1,111.68,5.782,6,1
2024-01-02 07:00:00,Station_1,103.26,5.681,7,1
2024-01-02 08:00:00,Station_1,127.45,6.196,8,1
2024-01-02 09:00:00,Station_1,152.87,7.113,9,1
2024-01-02 10:00:00,Station_1,153.29,7.228,10,1
2024-01-02 11:00:00,Station_1,140.83,6.582,11,1
2024-01-02 12:00:00,Station_1,149.25,6.458,12,1
2024-01-02 13:00:00,Station_1,156.72,6.994,13,1
2024-01-02 14:00:00,Station_1,174.66,7.593,14,1
2024-01-02 15:00:00,Station_1,127.06,6.647,15,1
2024-01-02 16:00:00,Station_1,148.32,6.924,16,1
2024-01-02 17:00:00,Station_1,112.13,5.711,17,1
2024-01-02 18:00:00,Station_1,94.42,5.678,18,1
2024-01-02 19:00:00,Station_1,112.74,6.227,19,1
2024-01-02 20:00:00,Station_1,62.67,4.443,20,1
2024-01-02 21:00:00,Station_1,59.69,4.238,21,1
2024-01-02 22:00:00,Station_1,52.89,4.393,22,1
2024-01-02 23:00:00,Station_1,35.05,3.657,23,1
2024-01-03 00:00:00,Station_1,19.7,3.486,0,2
2024-01-03 01:00:00,Station_1,0.0,2.526,1,2
2024-01-03 02:00:00,Station_1,14.0,3.804,2,2
2024-01-03 03:00:00,Station_1,42.19,4.063,3,2
2024-01-03 04:00:00,Station_1,11.97,3.493,4,2
2024-01-03 05:00:00,Station_1,10.37,3.419,5,2
2024-01-03 06:00:00,Station_1,111.49,6.133,6,2
2024-01-03 07:00:00,Station_1,114.03,5.91,7,2
2024-01-03 08:00:00,Station_1,116.83,5.855,8,2
2024-01-03 09:00:00,Station_1,139.03,6.649,9,2
2024-01-03 10:00:00,Station_1,165.67,7.081,10,2
2024-01-03 11:00:00,Station_1,180.35,7.554,11,2
2024-01-03 12:00:00,Station_1,159.68,6.943,12,2
2024-01-03 13:00:00,Station_1,121.59,6.317,13,2
2024-01-03 14:00:00,Station_1,163.01,7.119,14,2
2024-01-03 15:00:00,Station_1,143.43,6.789,15,2
2024-01-03 16:00:00,Station_1,106.56,5.658,16,2
2024-01-03 17:00:00,Station_1,127.44,6.035,17,2
2024-01-03 18:00:00,Station_1,104.4,5.439,18,2
2024-01-03 19:00:00,Station_1,91.47,5.38,19,2
2024-01-03 20:00:00,Station_1,45.77,4.477,20,2
2024-01-03 21:00:00,Station_1,46.55,4.102,21,2
2024-01-03 22:00:00,Station_1,51.05,4.606,22,2
2024-01-03 23:00:00,Station_1,26.81,3.783,23,2
2024-01-04 00:00:00,Station_1,18.43,3.699,0,3
2024-01-04 01:00:00,Station_1,15.26,3.408,1,3
2024-01-04 02:00:00,Station_1,2.0,3.167,2,3
2024-01-04 03:00:00,Station_1,1.19,2.545,3,3
2024-01-04 04:00:00,Station_1,27.55,3.969,4,3
2024-01-04 05:00:00,Station_1,0.0,2.898,5,3
2024-01-04 06:00:00,Station_1,109.29,6.244,6,3
2024-01-04 07:00:00,Station_1,115.84,5.85,7,3
2024-01-04 08:00:00,Station_1,127.26,6.556,8,3
2024-01-04 09:00:00,Station_1,132.74,6.259,9,3
2024-01-04 10:00:00,Station_1,144.72,6.527,10,3
2024-01-04 11:00:00,Station_1,159.8,7.42,11,3
2024-01-04 12:00:00,Station_1,164.85,7.171,12,3
2024-01-04 13:00:00,Station_1,153.58,6.627,13,3
2024-01-04 14:00:00,Station_1,165.21,7.215,14,3
2024-01-04 15:00:00,Station_1,139.72,7.232,15,3
2024-01-04 16:00:00,Station_1,134.48,6.312,16,3
2024-01-04 17:00:00,Station_1,109.13,6.058,17,3
2024-01-04 18:00:00,Station_1,101.7,5.355,18,3
2024-01-04 19:00:00,Station_1,98.26,5.423,19,3
2024-01-04 20:00:00,Station_1,98.1,5.768,20,3
2024-01-04 21:00:00,Station_1,50.86,4.628,21,3
2024-01-04 22:00:00,Station_1,49.06,4.497,22,3
2024-01-04 23:00:00,Station_1,49.32,4.164,23,3
2024-01-05 00:00:00,Station_1,2.35,3.365,0,4
2024-01-05 01:00:00,Station_1,7.59,3.209,1,4
2024-01-05 02:00:00,Station_1,0.08,3.187,2,4
2024-01-05 03:00:00,Station_1,48.21,4.092,3,4
2024-01-05 04:00:00,Station_1,21.36,3.917,4,4
2024-01-05 05:00:00,Station_1,24.15,3.794,5,4
2024-01-05 06:00:00,Station_1,84.06,5.287,6,4
2024-01-05 07:00:00,Station_1,112.72,6.115,7,4
2024-01-05 08:00:00,Station_1,147.81,7.313,8,4
2024-01-05 09:00:00,Station_1,151.12,6.943,9,4
2024-01-05 10:00:00,Station_1,154.88,6.901,10,4
2024-01-05 11:00:00,Station_1,163.03,7.117,11,4
2024-01-05 12:00:00,Station_1,162.53,7.427,12,4
2024-01-05 13:00:00,Station_1,142.86,6.899,13,4
2024-01-05 14:00:00,Station_1,171.72,7.369,14,4
2024-01-05 15:00:00,Station_1,110.6,5.743,15,4
2024-01-05 16:00:00,Station_1,149.45,6.832,16,4
2024-01-05 17:00:00,Station_1,100.54,5.513,17,4
2024-01-05 18:00:00,Station_1,112.61,6.025,18,4
2024-01-05 19:00:00,Station_1,80.89,5.049,19,4
2024-01-05 20:00:00,Station_1,64.12,4.519,20,4
2024-01-05 21:00:00,Station_1,81.8,5.081,21,4
2024-01-05 22:00:00,Station_1,66.3,5.062,22,4
2024-01-05 23:00:00,Station_1,57.02,4.439,23,4
2024-01-06 00:00:00,Station_1,16.26,3.502,0,5
2024-01-06 01:00:00,Station_1,0.0,3.165,1,5
2024-01-06 02:00:00,Station_1,0.0,3.338,2,5
2024-01-06 03:00:00,Station_1,7.71,3.333,3,5
2024-01-06 04:00:00,Station_1,22.1,3.601,4,5
2024-01-06 05:00:00,Station_1,30.34,3.764,5,5
2024-01-06 06:00:00,Station_1,98.07,5.283,6,5
2024-01-06 07:00:00,Station_1,100.1,5.99,7,5
2024-01-06 08:00:00,Station_1,95.5,5.352,8,5
2024-01-06 09:00:00,Station_1,128.77,6.355,9,5
2024-01-06 10:00:00,Station_1,134.43,6.559,10,5
2024-01-06 11:00:00,Station_1,143.78,6.917,11,5
2024-01-06 12:00:00,Station_1,142.15,6.605,12,5
2024-01-06 13:00:00,Station_1,144.35,7.089,13,5
2024-01-06 14:00:00,Station_1,127.18,6.085,14,5
2024-01-06 15:00:00,Station_1,137.67,6.518,15,5
2024-01-06 16:00:00,Station_1,77.91,5.217,16,5
2024-01-06 17:00:00,Station_1,90.17,5.336,17,5
2024-01-06 18:00:00,Station_1,89.98,5.388,18,5
2024-01-06 19:00:00,Station_1,82.44,5.074,19,5
2024-01-06 20:00:00,Station_1,67.2,4.728,20,5
2024-01-06 21:00:00,Station_1,60.02,4.724,21,5
2024-01-06 22:00:00,Station_1,26.8,3.987,22,5
2024-01-06 23:00:00,Station_1,27.7,3.954,23,5
2024-01-07 00:00:00,Station_1,15.71,3.86,0,6
2024-01-07 01:00:00,Station_1,7.37,3.214,1,6
2024-01-07 02:00:00,Station_1,11.96,3.338,2,6
2024-01-07 03:00:00,Station_1,26.68,3.444,3,6
2024-01-07 04:00:00,Station_1,2.04,2.938,4,6
2024-01-07 05:00:00,Station_1,35.79,4.337,5,6
2024-01-07 06:00:00,Station_1,83.43,5.152,6,6
2024-01-07 07:00:00,Station_1,99.25,5.814,7,6
2024-01-07 08:00:00,Station_1,96.59,5.562,8,6
2024-01-07 09:00:00,Station_1,135.69,6.592,9,6
2024-01-07 10:00:00,Station_1,132.01,6.6,10,6
2024-01-07 11:00:00,Station_1,93.71,5.578,11,6
2024-01-07 12:00:00,Station_1,126.19,5.889,12,6
2024-01-07 13:00:00,Station_1,141.93,6.923,13,6
2024-01-07 14:00:00,Station_1,127.11,6.468,14,6
2024-01-07 15:00:00,Station_1,145.25,6.994,15,6
2024-01-07 16:00:00,Station_1,135.1,6.626,16,6
2024-01-07 17:00:00,Station_1,99.33,5.263,17,6
2024-01-07 18:00:00,Station_1,81.31,4.964,18,6
2024-01-07 19:00:00,Station_1,104.36,5.674,19,6
2024-01-07 20:00:00,Station_1,61.35,4.744,20,6
2024-01-07 21:00:00,Station_1,49.59,4.679,21,6
2024-01-07 22:00:00,Station_1,31.49,3.926,22,6
2024-01-07 23:00:00,Station_1,24.6,3.451,23,6
2024-01-08 00:00:00,Station_1,2.82,3.163,0,0
2024-01-08 01:00:00,Station_1,6.17,3.116,1,0
2024-01-08 02:00:00,Station_1,0.0,3.083,2,0
2024-01-08 03:00:00,Station_1,0.0,3.252,3,0
2024-01-08 04:00:00,Station_1,22.24,3.364,4,0
2024-01-08 05:00:00,Station_1,20.7,3.467,5,0
2024-01-08 06:00:00,Station_1,104.79,5.988,6,0
2024-01-08 07:00:00,Station_1,87.4,5.308,7,0
2024-01-08 08:00:00,Station_1,127.6,6.424,8,0
2024-01-08 09:00:00,Station_1,145.62,6.59,9,0
2024-01-08 10:00:00,Station_1,147.18,6.62,10,0
2024-01-08 11:00:00,Station_1,174.1,7.457,11,0
2024-01-08 12:00:00,Station_1,188.52,7.801,12,0
2024-01-08 13:00:00,Station_1,147.33,6.48,13,0
2024-01-08 14:00:00,Station_1,124.91,5.906,14,0
2024-01-08 15:00:00,Station_1,146.43,6.863,15,0
2024-01-08 16:00:00,Station_1,106.28,5.936,16,0
2024-01-08 17:00:00,Station_1,108.28,5.836,17,0
2024-01-08 18:00:00,Station_1,124.18,6.384,18,0
2024-01-08 19:00:00,Station_1,80.44,4.933,19,0
2024-01-08 20:00:00,Station_1,37.72,3.899,20,0
2024-01-08 21:00:00,Station_1,54.41,4.263,21,0
2024-01-08 22:00:00,Station_1,46.07,4.267,22,0
2024-01-08 23:00:00,Station_1,38.67,3.937,23,0
2024-01-09 00:00:00,Station_1,14.53,3.552,0,1
2024-01-09 01:00:00,Station_1,0.0,3.382,1,1
2024-01-09 02:00:00,Station_1,12.93,3.427,2,1
2024-01-09 03:00:00,Station_1,27.9,3.844,3,1
2024-01-09 04:00:00,Station_1,35.3,4.04,4,1
2024-01-09 05:00:00,Station_1,16.15,3.576,5,1
2024-01-09 06:00:00,Station_1,82.84,5.193,6,1
2024-01-09 07:00:00,Station_1,115.03,5.934,7,1
2024-01-09 08:00:00,Station_1,128.07,5.925,8,1
2024-01-09 09:00:00,Station_1,134.2,6.473,9,1
2024-01-09 10:00:00,Station_1,154.36,6.753,10,1
2024-01-09 11:00:00,Station_1,176.94,7.35,11,1
2024-01-09 12:00:00,Station_1,174.54,7.549,12,1
2024-01-09 13:00:00,Station_1,148.26,7.162,13,1
2024-01-09 14:00:00,Station_1,134.06,6.635,14,1
2024-01-09 15:00:00,Station_1,157.44,6.902,15,1
2024-01-09 16:00:00,Station_1,150.89,6.822,16,1
